customer_id,fashion_news,club_member,age
25918,0,0,61
25919,0,0,44
25920,0,0,40
25921,1,1,55
25922,1,1,53
25923,1,1,20
25924,0,0,25
25925,1,1,48
25926,0,0,19
25927,1,1,34
25928,1,1,28
25929,0,0,46
25930,1,1,17
25931,0,0,24
25932,0,0,25
25933,0,0,29
25934,0,0,31
25935,0,0,21
25936,1,1,45
25937,1,1,42
25938,1,1,33
25939,0,0,29
25940,1,1,49
25941,0,0,61
25942,1,1,55
25943,1,1,46
25944,0,0,47
25945,0,0,45
25946,0,0,20
25947,0,0,32
25948,1,1,31
25949,0,0,29
25950,1,1,37
25951,0,0,57
25952,1,1,22
25953,0,0,23
25954,0,0,18
25955,0,0,24
25956,1,1,53
25957,1,1,58
25958,0,0,43
25959,1,1,21
25960,1,1,17
25961,0,0,30
25962,1,1,32
25963,0,0,29
25964,0,0,34
25965,0,0,45
25966,0,0,
25967,1,1,23
25968,1,1,26
25969,1,1,62
25970,0,0,32
25971,0,0,30
25972,1,1,32
25973,0,0,28
25974,1,1,23
25975,0,0,24
25976,1,1,62
25977,1,1,41
25978,1,1,21
25979,0,0,29
25980,0,0,31
25981,1,1,34
25982,0,0,22
25983,0,0,58
25984,0,0,40
25985,0,0,27
25986,0,0,25
25987,1,1,31
25988,0,0,48
25989,0,0,27
25990,1,1,60
25991,0,0,25
25992,0,0,44
25993,0,0,31
25994,0,0,45
25995,0,0,62
25996,1,1,31
25997,1,1,55
25998,1,1,27
25999,1,1,29
26000,0,0,54
26001,0,0,31
26002,1,1,42
26003,1,1,30
26004,0,0,56
26005,0,0,56
26006,1,1,21
26007,0,0,23
26008,0,0,48
26009,0,0,24
26010,0,0,28
26011,0,0,26
26012,1,1,56
26013,0,0,26
26014,0,0,20
26015,0,0,51
26016,1,1,47
26017,1,1,62
26018,0,0,27
26019,1,1,30
26020,0,0,21
26021,1,1,37
26022,0,0,24
26023,1,1,29
26024,1,1,28
26025,0,0,50
26026,1,1,31
26027,1,1,49
26028,0,0,24
26029,0,0,32
26030,1,1,29
26031,1,1,23
26032,0,0,29
26033,1,1,49
26034,0,0,48
26035,0,0,31
26036,1,1,74
26037,1,1,25
26038,1,1,30
26039,0,0,24
26040,1,1,33
26041,1,1,32
26042,0,0,35
26043,1,1,37
26044,0,0,47
26045,1,1,26
26046,1,1,30
26047,0,0,61
26048,1,1,24
26049,1,1,25
26050,1,1,48
26051,0,0,30
26052,0,0,21
26053,0,0,20
26054,0,0,50
26055,1,1,23
26056,0,0,27
26057,1,1,20
26058,0,0,20
26059,0,0,46
26060,0,0,32
26061,1,1,25
26062,0,0,28
26063,1,1,24
26064,0,0,40
26065,0,0,24
26066,1,1,37
26067,1,1,43
26068,1,1,60
26069,0,0,25
26070,0,0,22
26071,0,0,30
26072,1,1,54
26073,0,0,41
26074,1,1,19
26075,0,0,31
26076,0,0,39
26077,0,0,26
26078,1,1,46
26079,1,1,26
26080,0,0,26
26081,1,1,40
26082,1,1,31
26083,1,1,36
26084,0,0,26
26085,1,1,28
26086,0,0,54
26087,0,0,43
26088,0,0,28
26089,0,0,25
26090,1,1,27
26091,1,1,22
26092,0,0,17
26093,1,0,28
26094,0,0,45
26095,0,0,41
26096,0,0,26
26097,1,1,29
26098,0,0,31
26099,0,0,32
26100,1,1,34
26101,1,1,53
26102,1,1,48
26103,1,1,49
26104,1,0,26
26105,0,0,26
26106,1,1,20
26107,0,0,31
26108,0,0,26
26109,0,0,52
26110,0,0,24
26111,0,0,28
26112,1,1,30
26113,1,1,25
26114,0,0,32
26115,1,1,54
26116,1,1,26
26117,1,1,30
26118,0,0,50
26119,1,1,43
26120,0,0,48
26121,0,0,26
26122,0,0,56
26123,1,1,25
26124,0,0,21
26125,1,1,66
26126,0,0,24
26127,0,0,30
26128,0,0,47
26129,1,1,23
26130,1,1,25
26131,1,1,23
26132,0,0,20
26133,1,1,27
26134,0,0,28
26135,0,0,52
26136,1,1,33
26137,0,0,24
26138,0,0,30
26139,0,0,47
26140,1,1,54
26141,0,0,24
26142,0,0,50
26143,1,1,53
26144,1,1,31
26145,0,0,41
26146,0,0,22
26147,1,1,52
26148,0,0,32
26149,1,1,20
26150,0,0,53
26151,1,1,53
26152,0,0,52
26153,0,0,46
26154,0,0,54
26155,1,1,36
26156,1,1,29
26157,1,1,31
26158,1,1,70
26159,1,1,28
26160,0,0,23
26161,0,0,33
26162,0,0,29
26163,1,1,29
26164,0,0,38
26165,1,1,23
26166,0,0,49
26167,1,1,55
26168,0,0,27
26169,1,1,48
26170,1,1,43
26171,1,1,47
26172,1,1,30
26173,0,0,22
26174,1,1,40
26175,1,1,30
26176,1,1,50
26177,0,0,22
26178,1,1,53
26179,1,1,33
26180,1,1,22
26181,0,0,50
26182,1,1,24
26183,1,1,39
26184,0,0,31
26185,1,1,32
26186,0,0,60
26187,0,0,21
26188,0,0,39
26189,1,1,21
26190,0,0,26
26191,0,0,26
26192,1,1,27
26193,0,0,39
26194,1,1,26
26195,1,1,30
26196,1,1,65
26197,1,1,30
26198,1,1,44
26199,0,0,38
26200,1,1,32
26201,0,0,26
26202,0,0,23
26203,0,0,41
26204,0,0,51
26205,0,0,27
26206,0,0,28
26207,0,0,29
26208,1,1,32
26209,1,1,21
26210,0,0,58
26211,1,1,47
26212,0,0,50
26213,0,0,55
26214,0,0,29
26215,0,0,31
26216,0,0,43
26217,1,1,49
26218,0,0,27
26219,1,1,43
26220,0,0,54
26221,0,0,28
26222,1,1,42
26223,0,0,32
26224,0,0,33
26225,1,1,17
26226,1,1,53
26227,0,0,76
26228,1,1,34
26229,0,0,27
26230,1,1,34
26231,1,1,45
26232,0,0,26
26233,0,0,20
26234,0,0,28
26235,1,1,48
26236,0,0,55
26237,0,0,49
26238,0,0,49
26239,0,0,23
26240,1,1,31
26241,0,0,48
26242,0,0,35
26243,1,1,28
26244,0,0,57
26245,0,0,59
26246,0,0,23
26247,1,1,24
26248,0,0,33
26249,0,0,33
26250,1,1,47
26251,0,0,24
26252,1,1,26
26253,0,0,72
26254,0,0,24
26255,1,1,38
26256,0,0,29
26257,0,0,29
26258,0,0,43
26259,1,1,24
26260,0,0,49
26261,0,0,42
26262,1,1,19
26263,0,0,40
26264,0,0,30
26265,0,0,48
26266,0,0,49
26267,0,0,50
26268,1,1,29
26269,0,0,23
26270,0,0,48
26271,0,0,45
26272,0,0,40
26273,0,0,33
26274,0,0,29
26275,1,1,25
26276,1,1,27
26277,1,1,31
26278,1,1,25
26279,0,0,24
26280,0,0,60
26281,1,1,57
26282,0,0,27
26283,1,1,60
26284,1,1,51
26285,0,0,28
26286,0,0,25
26287,0,0,38
26288,0,0,30
26289,1,1,43
26290,0,0,20
26291,0,0,22
26292,1,1,23
26293,0,0,46
26294,0,0,62
26295,1,1,50
26296,1,1,51
26297,0,0,42
26298,0,0,27
26299,0,0,27
26300,1,1,27
26301,1,1,50
26302,0,0,57
26303,0,0,56
26304,1,1,51
26305,0,0,24
26306,1,1,32
26307,0,0,48
26308,0,0,26
26309,0,0,34
26310,1,1,52
26311,1,1,26
26312,1,1,47
26313,0,0,22
26314,0,0,26
26315,0,0,21
26316,1,1,31
26317,0,0,25
26318,0,0,23
26319,1,1,31
26320,1,1,48
26321,0,0,57
26322,0,0,23
26323,0,0,27
26324,1,1,22
26325,0,0,51
26326,1,1,21
26327,1,1,55
26328,1,1,56
26329,1,1,35
26330,1,1,57
26331,0,0,47
26332,1,1,53
26333,0,0,22
26334,0,0,19
26335,1,1,23
26336,1,1,24
26337,0,0,22
26338,1,1,38
26339,0,0,52
26340,1,1,46
26341,1,1,50
26342,1,1,25
26343,0,0,59
26344,0,0,50
26345,0,0,29
26346,0,0,27
26347,1,1,51
26348,0,0,32
26349,0,0,58
26350,1,1,37
26351,0,0,31
26352,0,0,38
26353,1,1,47
26354,1,1,27
26355,1,1,23
26356,1,1,29
26357,1,1,32
26358,0,0,47
26359,0,0,27
26360,1,1,17
26361,1,1,27
26362,0,0,39
26363,1,1,21
26364,0,0,22
26365,0,0,35
26366,1,1,48
26367,0,0,38
26368,0,0,55
26369,1,1,55
26370,0,0,
26371,0,0,44
26372,1,1,25
26373,1,1,20
26374,1,1,30
26375,0,0,24
26376,0,0,17
26377,0,0,69
26378,1,1,25
26379,1,1,25
26380,0,0,23
26381,1,1,24
26382,1,1,42
26383,1,1,22
26384,1,1,55
26385,1,1,34
26386,0,0,29
26387,0,0,48
26388,0,0,24
26389,0,0,41
26390,1,1,20
26391,0,0,22
26392,0,0,51
26393,0,0,43
26394,0,0,24
26395,1,1,45
26396,0,0,24
26397,0,0,54
26398,1,1,68
26399,1,1,34
26400,0,0,29
26401,0,0,31
26402,1,1,53
26403,1,1,34
26404,0,0,21
26405,0,0,21
26406,0,0,58
26407,0,0,69
26408,1,1,19
26409,1,1,36
26410,1,1,25
26411,0,0,37
26412,0,0,18
26413,0,0,24
26414,1,1,40
26415,0,0,30
26416,0,0,32
26417,1,1,51
26418,1,1,27
26419,1,1,24
26420,1,1,40
26421,0,0,33
26422,1,1,25
26423,1,1,50
26424,0,0,49
26425,1,1,29
26426,1,1,52
26427,1,1,35
26428,0,0,32
26429,0,0,32
26430,1,1,21
26431,0,0,45
26432,1,1,36
26433,0,0,34
26434,0,0,47
26435,1,1,50
26436,1,1,45
26437,0,0,25
26438,0,0,49
26439,1,1,50
26440,1,1,50
26441,0,0,34
26442,0,0,25
26443,1,1,48
26444,0,0,32
26445,0,0,50
26446,0,0,19
26447,1,1,23
26448,1,1,28
26449,0,0,40
26450,0,0,25
26451,1,1,44
26452,1,1,25
26453,1,1,44
26454,0,0,63
26455,0,0,56
26456,0,0,26
26457,0,0,22
26458,1,1,43
26459,0,0,47
26460,1,1,30
26461,1,1,19
26462,1,1,53
26463,0,0,38
26464,1,1,22
26465,0,0,32
26466,1,1,25
26467,0,0,27
26468,0,0,31
26469,0,0,29
26470,1,1,25
26471,1,1,54
26472,1,1,36
26473,1,1,29
26474,0,0,46
26475,0,0,45
26476,0,0,27
26477,1,1,46
26478,0,0,51
26479,1,1,26
26480,1,1,22
26481,0,0,27
26482,0,0,34
26483,1,1,43
26484,0,0,31
26485,0,0,51
26486,1,1,49
26487,1,1,32
26488,1,1,23
26489,0,0,24
26490,0,0,24
26491,1,1,54
26492,0,0,32
26493,0,0,47
26494,0,0,50
26495,0,0,43
26496,0,0,32
26497,0,0,29
26498,0,0,48
26499,0,0,50
26500,0,0,26
26501,0,0,27
26502,1,1,22
26503,0,0,51
26504,1,1,26
26505,1,1,22
26506,1,1,30
26507,0,0,49
26508,1,1,39
26509,0,0,30
26510,0,0,28
26511,0,0,26
26512,1,1,57
26513,1,1,37
26514,1,1,29
26515,1,1,22
26516,0,0,26
26517,0,0,30
26518,1,1,34
26519,0,0,54
26520,0,0,35
26521,0,0,23
26522,1,1,25
26523,1,1,33
26524,0,0,24
26525,0,0,25
26526,1,1,54
26527,0,0,28
26528,0,0,54
26529,0,0,28
26530,0,0,23
26531,0,0,22
26532,1,1,39
26533,0,0,25
26534,0,0,46
26535,0,0,24
26536,1,1,57
26537,0,0,29
26538,1,0,59
26539,0,0,35
26540,1,1,55
26541,1,1,27
26542,0,0,46
26543,0,0,35
26544,0,0,27
26545,0,0,22
26546,0,0,27
26547,1,1,28
26548,0,0,23
26549,1,1,21
26550,0,0,35
26551,1,1,23
26552,1,1,29
26553,0,0,27
26554,0,0,57
26555,1,1,24
26556,1,1,31
26557,1,1,23
26558,0,0,28
26559,0,0,21
26560,0,0,50
26561,0,0,33
26562,1,1,30
26563,0,0,29
26564,1,1,29
26565,0,0,31
26566,0,0,22
26567,1,1,20
26568,0,0,23
26569,0,0,28
26570,1,1,75
26571,0,0,31
26572,0,0,21
26573,1,1,44
26574,0,0,20
26575,1,1,52
26576,0,0,43
26577,1,1,42
26578,1,1,60
26579,1,1,45
26580,1,1,19
26581,1,1,27
26582,0,0,28
26583,0,0,61
26584,0,0,17
26585,0,0,26
26586,0,0,26
26587,1,1,31
26588,1,1,23
26589,0,0,33
26590,1,1,48
26591,0,0,24
26592,0,0,38
26593,0,0,47
26594,1,1,27
26595,1,1,26
26596,1,1,31
26597,0,0,51
26598,0,0,28
26599,0,0,45
26600,0,0,28
26601,1,1,26
26602,0,0,61
26603,0,0,29
26604,0,0,66
26605,0,0,25
26606,0,0,34
26607,1,1,29
26608,1,1,21
26609,1,1,53
26610,0,0,71
26611,1,1,30
26612,1,1,25
26613,1,1,45
26614,1,1,23
26615,1,1,56
26616,1,1,24
26617,1,1,31
26618,1,1,25
26619,1,1,24
26620,0,0,26
26621,0,0,29
26622,1,1,29
26623,1,1,60
26624,0,0,46
26625,0,0,41
26626,0,0,30
26627,0,0,41
26628,0,0,20
26629,0,0,35
26630,1,1,78
26631,0,0,34
26632,0,0,21
26633,1,1,22
26634,1,1,42
26635,0,0,25
26636,0,0,24
26637,0,0,48
26638,0,0,23
26639,1,1,20
26640,0,0,30
26641,0,0,30
26642,1,1,26
26643,1,1,29
26644,1,1,18
26645,0,0,45
26646,1,1,45
26647,1,1,47
26648,0,0,53
26649,1,1,24
26650,1,1,30
26651,0,0,47
26652,0,0,29
26653,1,1,39
26654,0,0,32
26655,0,0,55
26656,0,0,27
26657,0,0,52
26658,0,0,54
26659,1,1,25
26660,0,0,48
26661,1,1,48
26662,1,1,49
26663,0,0,57
26664,0,0,23
26665,0,0,68
26666,1,1,29
26667,0,0,44
26668,0,0,27
26669,0,0,56
26670,0,0,25
26671,1,1,26
26672,1,1,52
26673,0,0,43
26674,0,0,45
26675,0,0,60
26676,0,0,45
26677,0,0,51
26678,0,0,57
26679,0,0,56
26680,0,0,31
26681,1,1,36
26682,0,0,46
26683,1,1,42
26684,0,0,62
26685,1,1,35
26686,1,1,21
26687,1,1,22
26688,0,0,52
26689,1,1,47
26690,1,1,44
26691,0,0,21
26692,1,1,32
26693,0,0,20
26694,0,0,24
26695,0,0,25
26696,0,0,25
26697,1,1,24
26698,1,1,36
26699,1,1,57
26700,0,0,23
26701,0,0,35
26702,1,1,31
26703,0,0,45
26704,0,0,39
26705,0,0,50
26706,1,1,38
26707,0,0,26
26708,1,1,24
26709,0,0,41
26710,1,1,26
26711,1,1,26
26712,0,0,
26713,0,0,43
26714,0,0,26
26715,0,0,51
26716,0,0,30
26717,1,1,29
26718,0,0,24
26719,0,0,43
26720,0,0,49
26721,0,0,53
26722,0,0,25
26723,0,0,26
26724,0,0,29
26725,0,0,21
26726,0,0,21
26727,0,0,26
26728,1,1,41
26729,1,1,25
26730,1,1,59
26731,1,1,69
26732,1,1,62
26733,1,1,28
26734,0,0,28
26735,0,0,28
26736,1,1,40
26737,0,0,31
26738,0,0,19
26739,1,1,37
26740,1,1,45
26741,0,0,26
26742,1,1,21
26743,0,0,51
26744,1,1,29
26745,1,1,65
26746,0,0,27
26747,0,0,23
26748,1,1,20
26749,0,0,26
26750,1,1,29
26751,1,1,21
26752,0,0,52
26753,0,0,31
26754,0,0,44
26755,1,1,22
26756,1,1,24
26757,0,0,33
26758,1,1,30
26759,0,0,60
26760,1,1,56
26761,0,0,21
26762,1,1,47
26763,0,0,23
26764,1,1,36
26765,0,0,31
26766,0,0,30
26767,0,0,36
26768,1,1,54
26769,0,0,45
26770,1,1,30
26771,0,0,47
26772,1,1,40
26773,1,1,42
26774,0,0,31
26775,0,0,26
26776,0,0,31
26777,0,0,20
26778,0,0,48
26779,0,0,43
26780,0,0,19
26781,1,1,22
26782,1,1,27
26783,1,0,27
26784,1,1,28
26785,1,1,41
26786,1,1,21
26787,1,1,26
26788,0,0,26
26789,0,0,22
26790,1,1,45
26791,0,0,38
26792,1,1,25
26793,0,0,23
26794,0,0,25
26795,1,1,25
26796,1,1,21
26797,0,0,24
26798,1,1,34
26799,0,0,59
26800,1,1,60
26801,1,1,19
26802,0,0,50
26803,0,0,25
26804,0,0,30
26805,0,0,
26806,1,1,33
26807,0,0,29
26808,1,1,62
26809,1,1,43
26810,1,1,36
26811,0,0,55
26812,0,0,51
26813,1,0,32
26814,0,0,24
26815,1,1,42
26816,0,0,38
26817,0,0,46
26818,0,0,21
26819,0,0,25
26820,1,1,32
26821,0,0,42
26822,0,0,42
26823,1,1,26
26824,0,0,22
26825,0,0,22
26826,1,1,48
26827,0,0,20
26828,0,0,26
26829,1,1,31
26830,1,1,27
26831,1,1,55
26832,0,0,20
26833,0,0,27
26834,0,0,22
26835,1,1,58
26836,0,0,26
26837,0,0,28
26838,1,1,55
26839,0,0,29
26840,0,0,30
26841,0,0,32
26842,0,0,27
26843,1,1,20
26844,1,1,39
26845,0,0,21
26846,0,0,37
26847,1,1,25
26848,1,1,20
26849,0,0,28
26850,1,1,26
26851,1,1,27
26852,0,0,23
26853,0,0,48
26854,0,0,21
26855,0,0,24
26856,0,0,51
26857,1,1,22
26858,0,0,35
26859,0,0,48
26860,1,1,20
26861,0,0,21
26862,0,0,24
26863,0,0,25
26864,1,1,56
26865,0,0,36
26866,0,0,28
26867,0,0,32
26868,0,0,40
26869,0,0,32
26870,0,0,35
26871,1,1,45
26872,0,0,57
26873,0,0,27
26874,1,1,20
26875,1,1,44
26876,1,1,22
26877,1,1,49
26878,0,0,41
26879,1,1,21
26880,0,0,23
26881,0,0,45
26882,1,1,20
26883,0,0,25
26884,1,1,23
26885,0,0,44
26886,0,0,35
26887,1,1,59
26888,0,0,28
26889,0,0,51
26890,1,1,23
26891,1,0,28
26892,1,1,27
26893,0,0,28
26894,1,1,57
26895,0,0,23
26896,0,0,22
26897,0,0,23
26898,0,0,26
26899,0,0,60
26900,1,1,48
26901,0,0,22
26902,1,1,19
26903,0,0,61
26904,1,1,40
26905,1,1,35
26906,0,0,53
26907,1,1,55
26908,0,0,26
26909,1,1,23
26910,0,0,27
26911,0,0,57
26912,1,1,51
26913,0,0,27
26914,1,1,44
26915,1,1,23
26916,0,0,41
26917,1,1,26
26918,1,1,30
26919,1,1,26
26920,1,0,26
26921,0,0,59
26922,1,1,25
26923,0,0,27
26924,1,1,33
26925,1,1,55
26926,1,1,65
26927,1,1,22
26928,0,0,74
26929,0,0,27
26930,0,0,49
26931,0,0,25
26932,0,0,29
26933,1,1,30
26934,1,1,63
26935,1,1,54
26936,1,1,33
26937,0,0,26
26938,1,1,37
26939,0,0,22
26940,1,1,21
26941,0,0,29
26942,0,0,42
26943,1,1,55
26944,0,0,22
26945,0,0,25
26946,0,0,25
26947,0,0,28
26948,0,0,49
26949,1,1,33
26950,1,1,19
26951,0,0,40
26952,1,1,51
26953,1,1,58
26954,1,1,49
26955,0,0,52
26956,1,1,36
26957,1,1,61
26958,0,0,29
26959,0,0,33
26960,0,0,24
26961,0,0,21
26962,0,0,35
26963,0,0,29
26964,0,0,55
26965,0,0,25
26966,0,0,47
26967,1,1,41
26968,0,0,23
26969,0,0,28
26970,0,0,28
26971,1,1,50
26972,0,0,28
26973,0,0,33
26974,1,1,49
26975,0,0,21
26976,1,1,50
26977,0,0,18
26978,0,0,34
26979,0,0,27
26980,0,0,24
26981,0,0,30
26982,0,0,30
26983,0,0,29
26984,1,1,56
26985,1,1,54
26986,0,0,60
26987,0,0,33
26988,1,1,31
26989,1,1,30
26990,1,1,40
26991,1,1,31
26992,1,1,50
26993,0,0,17
26994,1,1,34
26995,1,1,21
26996,0,0,56
26997,1,1,28
26998,0,0,34
26999,0,0,58
27000,1,1,53
27001,1,1,34
27002,0,0,20
27003,0,0,30
27004,0,0,52
27005,1,1,59
27006,0,0,50
27007,0,0,42
27008,1,1,25
27009,0,0,28
27010,1,1,19
27011,0,0,23
27012,0,0,32
27013,1,1,34
27014,1,1,22
27015,0,0,28
27016,1,1,25
27017,0,0,26
27018,0,0,25
27019,0,0,24
27020,1,1,20
27021,0,0,22
27022,1,1,53
27023,1,1,20
27024,1,1,45
27025,0,0,52
27026,0,0,26
27027,1,1,31
27028,1,1,31
27029,0,0,27
27030,1,1,24
27031,1,1,18
27032,1,1,33
27033,0,0,26
27034,0,0,51
27035,0,0,26
27036,1,1,25
27037,1,1,61
27038,0,0,25
27039,1,1,22
27040,0,0,24
27041,0,0,24
27042,1,1,24
27043,1,1,42
27044,1,1,37
27045,1,1,25
27046,0,0,33
27047,0,0,42
27048,1,1,21
27049,0,0,32
27050,1,0,25
27051,0,0,23
27052,0,0,48
27053,0,0,25
27054,1,1,53
27055,1,1,54
27056,1,1,49
27057,0,0,53
27058,0,0,49
27059,0,0,24
27060,0,0,23
27061,0,0,32
27062,0,0,51
27063,1,1,24
27064,0,0,32
27065,0,0,29
27066,1,1,64
27067,1,1,70
27068,0,0,28
27069,0,0,25
27070,0,0,58
27071,0,0,21
27072,0,0,20
27073,0,0,29
27074,1,1,49
27075,0,0,48
27076,0,0,25
27077,0,0,33
27078,1,1,42
27079,1,1,45
27080,1,1,65
27081,0,0,28
27082,1,1,21
27083,0,0,27
27084,0,0,23
27085,1,1,72
27086,0,0,25
27087,0,0,44
27088,1,1,28
27089,1,1,58
27090,0,0,30
27091,0,0,28
27092,0,0,24
27093,0,0,31
27094,1,1,26
27095,0,0,51
27096,0,0,50
27097,0,0,26
27098,1,1,29
27099,0,0,26
27100,1,1,25
27101,0,0,26
27102,0,0,52
27103,0,0,29
27104,0,0,30
27105,0,0,37
27106,1,1,42
27107,1,1,56
27108,1,1,53
27109,0,0,25
27110,1,1,31
27111,0,0,23
27112,1,1,54
27113,1,1,21
27114,0,0,46
27115,0,0,47
27116,0,0,34
27117,1,1,20
27118,1,1,20
27119,1,1,21
27120,1,1,21
27121,0,0,26
27122,1,1,53
27123,1,1,49
27124,1,1,48
27125,1,1,31
27126,0,0,20
27127,0,0,54
27128,1,1,34
27129,0,0,22
27130,1,1,17
27131,1,1,36
27132,1,1,33
27133,0,0,52
27134,0,0,57
27135,0,0,28
27136,0,0,56
27137,1,1,39
27138,0,0,66
27139,0,0,30
27140,0,0,26
27141,1,1,62
27142,1,1,46
27143,0,0,58
27144,1,1,37
27145,1,1,42
27146,1,1,21
27147,0,0,29
27148,1,1,35
27149,1,1,31
27150,1,1,49
27151,0,0,58
27152,1,1,26
27153,1,1,41
27154,0,0,21
27155,0,0,27
27156,0,0,32
27157,1,1,40
27158,1,1,38
27159,1,1,23
27160,1,1,29
27161,1,1,23
27162,0,0,52
27163,1,1,22
27164,1,1,23
27165,0,0,44
27166,0,0,44
27167,1,1,26
27168,0,0,36
27169,1,1,28
27170,0,0,27
27171,0,0,29
27172,0,0,26
27173,0,0,21
27174,0,0,36
27175,1,1,42
27176,0,0,32
27177,0,0,29
27178,0,0,32
27179,0,0,38
27180,0,0,39
27181,0,0,24
27182,1,1,24
27183,1,1,30
27184,1,1,52
27185,1,1,27
27186,0,0,49
27187,0,0,21
27188,1,1,30
27189,0,0,27
27190,1,1,52
27191,0,0,46
27192,0,0,67
27193,0,0,27
27194,0,0,50
27195,1,1,32
27196,0,0,25
27197,0,0,32
27198,1,1,64
27199,1,1,22
27200,1,1,40
27201,0,0,30
27202,1,1,57
27203,0,0,52
27204,1,1,46
27205,0,0,29
27206,0,0,52
27207,0,0,25
27208,1,1,29
27209,0,0,19
27210,1,1,27
27211,1,1,25
27212,1,1,23
27213,1,1,22
27214,0,0,65
27215,0,0,38
27216,0,0,26
27217,1,1,59
27218,1,1,28
27219,0,0,23
27220,0,0,35
27221,0,0,53
27222,0,0,53
27223,0,0,27
27224,1,1,56
27225,0,0,20
27226,0,0,27
27227,0,0,25
27228,0,0,24
27229,0,0,29
27230,1,1,26
27231,1,1,28
27232,1,1,50
27233,0,0,30
27234,0,0,37
27235,0,0,29
27236,0,0,29
27237,1,1,45
27238,0,0,33
27239,1,1,56
27240,0,0,58
27241,1,1,58
27242,0,0,41
27243,1,1,24
27244,0,0,33
27245,1,1,28
27246,0,0,48
27247,0,0,35
27248,0,0,27
27249,1,1,48
27250,0,0,28
27251,0,0,29
27252,0,0,24
27253,0,0,51
27254,1,1,27
27255,1,1,53
27256,0,0,29
27257,1,1,51
27258,0,0,31
27259,1,0,48
27260,0,0,26
27261,1,1,47
27262,0,0,39
27263,0,0,26
27264,0,0,26
27265,1,1,37
27266,1,1,30
27267,0,0,64
27268,0,0,30
27269,0,0,29
27270,0,0,24
27271,1,1,52
27272,1,1,21
27273,0,0,52
27274,1,1,24
27275,1,1,60
27276,0,0,25
27277,0,0,18
27278,0,0,29
27279,1,1,25
27280,0,0,25
27281,1,1,29
27282,0,0,37
27283,1,1,25
27284,0,0,68
27285,1,1,60
27286,1,1,32
27287,1,1,57
27288,1,1,47
27289,1,1,67
27290,0,0,43
27291,0,0,32
27292,1,1,34
27293,0,0,40
27294,0,0,45
27295,0,0,27
27296,0,0,33
27297,1,1,21
27298,1,1,33
27299,1,1,26
27300,0,0,31
27301,1,1,21
27302,0,0,25
27303,0,0,40
27304,1,1,27
27305,0,0,29
27306,1,1,48
27307,0,0,28
27308,0,0,51
27309,0,0,39
27310,1,1,28
27311,0,0,47
27312,1,1,25
27313,0,0,46
27314,0,0,31
27315,1,1,58
27316,1,1,63
27317,0,0,50
27318,1,1,43
27319,0,0,26
27320,0,0,20
27321,1,1,26
27322,1,1,56
27323,0,0,49
27324,1,1,32
27325,0,0,56
27326,0,0,26
27327,0,0,32
27328,0,0,65
27329,1,1,51
27330,0,0,25
27331,0,0,24
27332,0,0,41
27333,0,0,29
27334,1,1,50
27335,0,0,23
27336,0,0,23
27337,0,0,38
27338,1,1,26
27339,1,1,22
27340,0,0,54
27341,1,1,18
27342,1,1,54
27343,0,0,44
27344,0,0,26
27345,0,0,29
27346,0,0,34
27347,0,0,48
27348,1,1,51
27349,1,1,23
27350,0,0,27
27351,1,1,25
27352,1,1,28
27353,1,1,25
27354,0,0,28
27355,1,1,26
27356,1,1,41
27357,1,1,36
27358,0,0,46
27359,0,0,40
27360,1,1,33
27361,1,1,28
27362,1,1,57
27363,1,1,48
27364,0,0,24
27365,1,1,46
27366,0,0,23
27367,1,1,62
27368,0,0,26
27369,1,1,47
27370,1,1,26
27371,0,0,24
27372,1,1,23
27373,0,0,25
27374,0,0,39
27375,1,1,51
27376,1,1,49
27377,0,0,27
27378,1,1,53
27379,1,1,30
27380,1,1,27
27381,0,0,23
27382,0,0,59
27383,1,1,39
27384,1,1,31
27385,1,1,26
27386,1,1,37
27387,0,0,49
27388,0,0,27
27389,1,1,23
27390,1,1,26
27391,0,0,32
27392,1,1,60
27393,1,1,42
27394,0,0,30
27395,1,1,25
27396,0,0,48
27397,1,1,21
27398,0,0,53
27399,0,0,18
27400,0,0,33
27401,1,1,28
27402,0,0,27
27403,0,0,51
27404,1,1,30
27405,0,0,57
27406,1,1,30
27407,0,0,29
27408,0,0,72
27409,1,1,27
27410,1,1,46
27411,1,1,69
27412,0,0,19
27413,0,0,50
27414,0,0,29
27415,0,0,41
27416,1,1,54
27417,0,0,30
27418,0,0,19
27419,1,1,30
27420,0,0,27
27421,0,0,37
27422,0,0,26
27423,1,1,61
27424,1,1,30
27425,1,1,29
27426,0,0,37
27427,1,1,31
27428,0,0,29
27429,0,0,28
27430,0,0,28
27431,0,0,24
27432,1,1,36
27433,0,0,22
27434,0,0,37
27435,0,0,31
27436,0,0,26
27437,0,0,50
27438,1,1,41
27439,0,0,26
27440,0,0,28
27441,1,1,23
27442,0,0,20
27443,1,1,33
27444,1,1,46
27445,0,0,36
27446,0,0,30
27447,1,1,25
27448,0,0,57
27449,0,0,55
27450,1,1,24
27451,0,0,33
27452,0,0,22
27453,0,0,30
27454,0,0,46
27455,0,0,45
27456,0,0,28
27457,1,1,23
27458,0,0,27
27459,1,1,44
27460,1,1,27
27461,1,1,53
27462,1,1,36
27463,0,0,59
27464,1,1,26
27465,0,0,21
27466,1,1,54
27467,0,0,31
27468,1,1,48
27469,0,0,47
27470,1,1,70
27471,0,0,27
